Gender,Age,Previous GPA,Past class failures,Study time per week,Attendance rate,Parental education level,Socioeconomic status,Motivation level,Self-discipline,Health status,Hours of sleep,Parental involvement,Peer support,Participation in extracurricular activities,Final grade (out of 100)
Male,19,2.6,2,6,83.0,2.0,Medium,2,3,2,7,3,3,No,54.0
Female,20,2.8,1,10,87.0,3.5,Medium,4,4,4,8,4,4,Yes,63.0
Male,17,2.5,2,7,80.0,2.0,Medium,3,3,3,7,3,3,No,55.0
Female,18,2.7,1,8,85.0,2.5,Medium,4,3,3,8,2,4,Yes,58.0
Male,16,2.9,1,9,78.0,3.0,Medium,3,4,3,6,4,2,No,60.0
Female,19,2.6,2,6,82.0,2.0,Medium,2,3,2,7,3,3,No,53.0
Male,20,2.8,1,10,88.0,3.5,Medium,4,4,4,8,4,4,Yes,62.0
Female,17,2.5,2,7,81.0,2.0,Medium,3,3,3,7,3,3,No,56.0
Male,18,2.7,1,8,84.0,2.5,Medium,4,3,3,8,2,4,Yes,59.0
Female,16,2.9,1,9,79.0,3.0,Medium,3,4,3,6,4,2,No,61.0
Male,19,2.6,2,6,83.0,2.0,Medium,2,3,2,7,3,3,No,54.0
Female,20,2.8,1,10,87.0,3.5,Medium,4,4,4,8,4,4,Yes,63.0
Male,17,2.4,2,6,77.0,2.0,Medium,3,2,3,7,2,3,No,52.0
Female,18,2.6,1,7,83.0,2.5,Medium,4,3,2,8,3,4,Yes,57.0
Male,16,2.8,1,8,76.0,3.0,Medium,3,4,2,6,4,2,No,59.0
Female,19,2.5,2,5,81.0,2.0,Medium,2,3,2,7,2,3,No,51.0
Male,20,2.7,1,9,86.0,3.5,Medium,4,4,3,8,4,4,Yes,61.0
Female,17,2.4,2,6,78.0,2.0,Medium,3,2,3,7,2,3,No,53.0
Male,18,2.6,1,7,82.0,2.5,Medium,4,3,2,8,3,4,Yes,56.0
Female,16,2.8,1,8,77.0,3.0,Medium,3,4,2,6,4,2,No,60.0
Male,19,2.5,2,5,80.0,2.0,Medium,2,3,2,7,2,3,No,50.0
Female,20,2.7,1,9,85.0,3.5,Medium,4,4,3,8,4,4,Yes,62.0
Male,17,2.6,2,8,82.0,2.0,Medium,3,3,3,7,3,3,No,57.0
Female,18,2.8,1,9,87.0,2.5,Medium,4,3,3,8,2,4,Yes,60.0
Male,16,3.0,1,10,80.0,3.0,Medium,3,4,3,6,4,2,No,62.0
Female,19,2.7,2,7,84.0,2.0,Medium,2,3,2,7,3,3,No,55.0
Male,20,2.9,1,11,89.0,3.5,Medium,4,4,4,8,4,4,Yes,64.0
Female,17,2.6,2,8,83.0,2.0,Medium,3,3,3,7,3,3,No,58.0
Male,18,2.8,1,9,86.0,2.5,Medium,4,3,3,8,2,4,Yes,61.0
Female,16,3.0,1,10,81.0,3.0,Medium,3,4,3,6,4,2,No,63.0
Male,19,2.7,2,7,85.0,2.0,Medium,2,3,2,7,3,3,No,56.0
Female,20,2.9,1,11,88.0,3.5,Medium,4,4,4,8,4,4,Yes,65.0
Male,17,2.3,2,5,75.0,2.0,Medium,2,2,2,7,2,2,No,50.0
Female,18,2.5,1,6,80.0,2.5,Medium,3,3,2,8,3,3,Yes,54.0
Male,16,2.7,1,7,74.0,3.0,Medium,2,4,2,6,4,2,No,56.0
Female,19,2.4,2,4,79.0,2.0,Medium,1,3,1,7,2,2,No,49.0
Male,20,2.6,1,8,84.0,3.5,Medium,3,4,3,8,4,3,Yes,58.0
Female,17,2.3,2,5,76.0,2.0,Medium,2,2,2,7,2,2,No,51.0
Male,18,2.5,1,6,81.0,2.5,Medium,3,3,2,8,3,3,Yes,55.0
Female,16,2.7,1,7,75.0,3.0,Medium,2,4,2,6,4,2,No,57.0
Male,19,2.4,2,4,78.0,2.0,Medium,1,3,1,7,2,2,No,48.0
Female,20,2.6,1,8,83.0,3.5,Medium,3,4,3,8,4,3,Yes,59.0
Male,17,2.8,2,9,86.0,2.0,Medium,4,3,3,7,3,3,No,60.0
Female,18,3.0,1,10,91.0,2.5,Medium,5,4,4,8,4,4,Yes,65.0
Male,16,2.9,1,11,84.0,3.0,Medium,4,5,4,6,5,2,No,66.0
Female,19,2.8,2,8,89.0,2.0,Medium,3,4,3,7,4,3,No,61.0
Male,20,3.0,1,12,93.0,3.5,Medium,5,5,5,8,5,4,Yes,68.0
Female,17,2.8,2,9,87.0,2.0,Medium,4,3,3,7,3,3,No,61.0
Male,18,3.0,1,10,90.0,2.5,Medium,5,4,4,8,4,4,Yes,66.0
Female,16,2.9,1,11,85.0,3.0,Medium,4,5,4,6,5,2,No,67.0
Male,19,2.8,2,8,88.0,2.0,Medium,3,4,3,7,4,3,No,62.0
Female,20,3.0,1,12,92.0,3.5,Medium,5,5,5,8,5,4,Yes,69.0
Male,17,2.6,2,8,83.0,2.0,Medium,3,3,3,7,3,3,No,58.0
Female,18,2.8,1,9,88.0,2.5,Medium,4,3,3,8,2,4,Yes,61.0
Male,16,3.0,1,10,82.0,3.0,Medium,3,4,3,6,4,2,No,64.0
Female,19,2.7,2,7,87.0,2.0,Medium,2,3,2,7,3,3,No,57.0
Male,20,2.9,1,11,91.0,3.5,Medium,4,4,4,8,4,4,Yes,67.0
Female,17,2.6,2,8,84.0,2.0,Medium,3,3,3,7,3,3,No,59.0
Male,18,2.8,1,9,89.0,2.5,Medium,4,3,3,8,2,4,Yes,62.0
Female,16,3.0,1,10,83.0,3.0,Medium,3,4,3,6,4,2,No,65.0
Male,19,2.7,2,7,86.0,2.0,Medium,2,3,2,7,3,3,No,58.0
Female,20,2.9,1,11,90.0,3.5,Medium,4,4,4,8,4,4,Yes,68.0
Male,17,2.4,2,6,79.0,2.0,Medium,3,2,3,7,2,3,No,54.0
Female,18,2.6,1,7,84.0,2.5,Medium,4,3,2,8,3,4,Yes,57.0
Male,16,2.8,1,8,78.0,3.0,Medium,3,4,2,6,4,2,No,59.0
Female,19,2.5,2,5,83.0,2.0,Medium,2,3,2,7,2,3,No,52.0
Male,20,2.7,1,9,87.0,3.5,Medium,4,4,3,8,4,4,Yes,61.0
Female,17,2.4,2,6,80.0,2.0,Medium,3,2,3,7,2,3,No,55.0
Male,18,2.6,1,7,85.0,2.5,Medium,4,3,2,8,3,4,Yes,58.0
Female,16,2.8,1,8,79.0,3.0,Medium,3,4,2,6,4,2,No,61.0
Male,19,2.5,2,5,82.0,2.0,Medium,2,3,2,7,2,3,No,53.0
Female,20,2.7,1,9,86.0,3.5,Medium,4,4,3,8,4,4,Yes,62.0
Male,17,2.5,2,7,81.0,2.0,Medium,3,3,3,7,3,3,No,56.0
Female,18,2.7,1,8,86.0,2.5,Medium,4,3,3,8,2,4,Yes,59.0
Male,16,2.9,1,9,80.0,3.0,Medium,3,4,3,6,4,2,No,62.0
Female,19,2.6,2,6,85.0,2.0,Medium,2,3,2,7,3,3,No,55.0
Male,20,2.8,1,10,89.0,3.5,Medium,4,4,4,8,4,4,Yes,64.0
Female,17,2.5,2,7,82.0,2.0,Medium,3,3,3,7,3,3,No,57.0
Male,18,2.7,1,8,87.0,2.5,Medium,4,3,3,8,2,4,Yes,60.0
Female,16,2.9,1,9,81.0,3.0,Medium,3,4,3,6,4,2,No,63.0
Male,19,2.6,2,6,86.0,2.0,Medium,2,3,2,7,3,3,No,56.0
Female,20,2.8,1,10,88.0,3.5,Medium,4,4,4,8,4,4,Yes,65.0
Male,17,2.3,2,5,78.0,2.0,Medium,2,2,2,7,2,2,No,52.0
Female,18,2.5,1,6,83.0,2.5,Medium,3,3,2,8,3,3,Yes,56.0
Male,16,2.7,1,7,77.0,3.0,Medium,2,4,2,6,4,2,No,58.0
Female,19,2.4,2,4,82.0,2.0,Medium,1,3,1,7,2,2,No,51.0
Male,20,2.6,1,8,87.0,3.5,Medium,3,4,3,8,4,3,Yes,60.0
Female,17,2.3,2,5,79.0,2.0,Medium,2,2,2,7,2,2,No,53.0
Male,18,2.5,1,6,84.0,2.5,Medium,3,3,2,8,3,3,Yes,57.0
Female,16,2.7,1,7,78.0,3.0,Medium,2,4,2,6,4,2,No,59.0
Male,19,2.4,2,4,81.0,2.0,Medium,1,3,1,7,2,2,No,50.0
Female,20,2.6,1,8,86.0,3.5,Medium,3,4,3,8,4,3,Yes,61.0
Male,17,2.8,2,9,85.0,2.0,Medium,4,3,3,7,3,3,No,59.0
Female,18,3.0,1,10,90.0,2.5,Medium,5,4,4,8,4,4,Yes,64.0
Male,16,2.9,1,11,83.0,3.0,Medium,4,5,4,6,5,2,No,65.0
Female,19,2.8,2,8,88.0,2.0,Medium,3,4,3,7,4,3,No,60.0
Male,20,3.0,1,12,92.0,3.5,Medium,5,5,5,8,5,4,Yes,67.0
Female,17,2.8,2,9,86.0,2.0,Medium,4,3,3,7,3,3,No,60.0
Male,18,3.0,1,10,89.0,2.5,Medium,5,4,4,8,4,4,Yes,65.0
Female,16,2.9,1,11,84.0,3.0,Medium,4,5,4,6,5,2,No,66.0
Male,19,2.8,2,8,87.0,2.0,Medium,3,4,3,7,4,3,No,61.0
Female,20,3.0,1,12,91.0,3.5,Medium,5,5,5,8,5,4,Yes,68.0
Male,17,2.6,2,8,82.0,2.0,Medium,3,3,3,7,3,3,No,57.0
Female,18,2.8,1,9,87.0,2.5,Medium,4,3,3,8,2,4,Yes,60.0
Male,16,3.0,1,10,81.0,3.0,Medium,3,4,3,6,4,2,No,63.0
Female,19,2.7,2,7,86.0,2.0,Medium,2,3,2,7,3,3,No,56.0
Male,20,2.9,1,11,90.0,3.5,Medium,4,4,4,8,4,4,Yes,66.0
Female,17,2.6,2,8,83.0,2.0,Medium,3,3,3,7,3,3,No,58.0
Male,18,2.8,1,9,88.0,2.5,Medium,4,3,3,8,2,4,Yes,61.0
Female,16,3.0,1,10,82.0,3.0,Medium,3,4,3,6,4,2,No,64.0
Male,19,2.7,2,7,85.0,2.0,Medium,2,3,2,7,3,3,No,57.0
Female,20,2.9,1,11,89.0,3.5,Medium,4,4,4,8,4,4,Yes,67.0
Male,17,2.4,2,6,80.0,2.0,Medium,3,2,3,7,2,3,No,54.0
Female,18,2.6,1,7,85.0,2.5,Medium,4,3,2,8,3,4,Yes,57.0
Male,16,2.8,1,8,79.0,3.0,Medium,3,4,2,6,4,2,No,60.0
Female,19,2.5,2,5,84.0,2.0,Medium,2,3,2,7,2,3,No,53.0
Male,20,2.7,1,9,88.0,3.5,Medium,4,4,3,8,4,4,Yes,62.0
Female,17,2.4,2,6,81.0,2.0,Medium,3,2,3,7,2,3,No,55.0
Male,18,2.6,1,7,86.0,2.5,Medium,4,3,2,8,3,4,Yes,58.0
Female,16,2.8,1,8,80.0,3.0,Medium,3,4,2,6,4,2,No,61.0
Male,19,2.5,2,5,83.0,2.0,Medium,2,3,2,7,2,3,No,52.0
Female,20,2.7,1,9,87.0,3.5,Medium,4,4,3,8,4,4,Yes,63.0
Male,17,2.5,2,7,82.0,2.0,Medium,3,3,3,7,3,3,No,56.0
Female,18,2.7,1,8,87.0,2.5,Medium,4,3,3,8,2,4,Yes,59.0
Male,16,2.9,1,9,81.0,3.0,Medium,3,4,3,6,4,2,No,62.0
Female,19,2.6,2,6,86.0,2.0,Medium,2,3,2,7,3,3,No,55.0
Male,20,2.8,1,10,90.0,3.5,Medium,4,4,4,8,4,4,Yes,64.0
Female,17,2.5,2,7,83.0,2.0,Medium,3,3,3,7,3,3,No,57.0
Male,18,2.7,1,8,88.0,2.5,Medium,4,3,3,8,2,4,Yes,60.0
Female,16,2.9,1,9,82.0,3.0,Medium,3,4,3,6,4,2,No,63.0
Male,19,2.6,2,6,87.0,2.0,Medium,2,3,2,7,3,3,No,56.0
Female,20,2.8,1,10,89.0,3.5,Medium,4,4,4,8,4,4,Yes,65.0
Male,17,2.3,2,5,79.0,2.0,Medium,2,2,2,7,2,2,No,53.0
Female,18,2.5,1,6,84.0,2.5,Medium,3,3,2,8,3,3,Yes,57.0
Male,16,2.7,1,7,78.0,3.0,Medium,2,4,2,6,4,2,No,59.0
Female,19,2.4,2,4,83.0,2.0,Medium,1,3,1,7,2,2,No,52.0
Male,20,2.6,1,8,88.0,3.5,Medium,3,4,3,8,4,3,Yes,61.0
Female,17,2.3,2,5,80.0,2.0,Medium,2,2,2,7,2,2,No,54.0
Male,18,2.5,1,6,85.0,2.5,Medium,3,3,2,8,3,3,Yes,58.0
Female,16,2.7,1,7,79.0,3.0,Medium,2,4,2,6,4,2,No,60.0
Male,19,2.4,2,4,82.0,2.0,Medium,1,3,1,7,2,2,No,51.0
Female,20,2.6,1,8,87.0,3.5,Medium,3,4,3,8,4,3,Yes,62.0
Male,17,2.8,2,9,84.0,2.0,Medium,4,3,3,7,3,3,No,58.0
Female,18,3.0,1,10,89.0,2.5,Medium,5,4,4,8,4,4,Yes,63.0
Male,16,2.9,1,11,82.0,3.0,Medium,4,5,4,6,5,2,No,64.0
Female,19,2.8,2,8,87.0,2.0,Medium,3,4,3,7,4,3,No,59.0
Male,20,3.0,1,12,91.0,3.5,Medium,5,5,5,8,5,4,Yes,66.0
Female,17,2.8,2,9,85.0,2.0,Medium,4,3,3,7,3,3,No,59.0
Male,18,3.0,1,10,88.0,2.5,Medium,5,4,4,8,4,4,Yes,64.0
Female,16,2.9,1,11,83.0,3.0,Medium,4,5,4,6,5,2,No,65.0
Male,19,2.8,2,8,86.0,2.0,Medium,3,4,3,7,4,3,No,60.0
Female,20,3.0,1,12,90.0,3.5,Medium,5,5,5,8,5,4,Yes,67.0
Male,17,2.6,2,8,81.0,2.0,Medium,3,3,3,7,3,3,No,56.0
Female,18,2.8,1,9,86.0,2.5,Medium,4,3,3,8,2,4,Yes,59.0
Male,16,3.0,1,10,80.0,3.0,Medium,3,4,3,6,4,2,No,62.0
Female,19,2.7,2,7,85.0,2.0,Medium,2,3,2,7,3,3,No,55.0
Male,20,2.9,1,11,89.0,3.5,Medium,4,4,4,8,4,4,Yes,65.0
Female,17,2.6,2,8,82.0,2.0,Medium,3,3,3,7,3,3,No,57.0
Male,18,2.8,1,9,87.0,2.5,Medium,4,3,3,8,2,4,Yes,60.0
Female,16,3.0,1,10,81.0,3.0,Medium,3,4,3,6,4,2,No,63.0
Male,19,2.7,2,7,86.0,2.0,Medium,2,3,2,7,3,3,No,56.0
Female,20,2.9,1,11,88.0,3.5,Medium,4,4,4,8,4,4,Yes,66.0
Male,17,2.4,2,6,79.0,2.0,Medium,3,2,3,7,2,3,No,54.0
Female,18,2.6,1,7,84.0,2.5,Medium,4,3,2,8,3,4,Yes,57.0
Male,16,2.8,1,8,78.0,3.0,Medium,3,4,2,6,4,2,No,60.0
Female,19,2.5,2,5,83.0,2.0,Medium,2,3,2,7,2,3,No,53.0
Male,20,2.7,1,9,87.0,3.5,Medium,4,4,3,8,4,4,Yes,62.0
Female,17,2.4,2,6,80.0,2.0,Medium,3,2,3,7,2,3,No,55.0
Male,18,2.6,1,7,85.0,2.5,Medium,4,3,2,8,3,4,Yes,58.0
Female,16,2.8,1,8,79.0,3.0,Medium,3,4,2,6,4,2,No,61.0
Male,19,2.5,2,5,82.0,2.0,Medium,2,3,2,7,2,3,No,52.0
Female,20,2.7,1,9,86.0,3.5,Medium,4,4,3,8,4,4,Yes,63.0
Male,17,2.5,2,7,81.0,2.0,Medium,3,3,3,7,3,3,No,56.0
Female,18,2.7,1,8,86.0,2.5,Medium,4,3,3,8,2,4,Yes,59.0
Male,16,2.9,1,9,80.0,3.0,Medium,3,4,3,6,4,2,No,62.0
Female,19,2.6,2,6,85.0,2.0,Medium,2,3,2,7,3,3,No,55.0
Male,20,2.8,1,10,89.0,3.5,Medium,4,4,4,8,4,4,Yes,64.0
Female,17,2.5,2,7,82.0,2.0,Medium,3,3,3,7,3,3,No,57.0
Male,18,2.7,1,8,87.0,2.5,Medium,4,3,3,8,2,4,Yes,60.0
Female,16,2.9,1,9,81.0,3.0,Medium,3,4,3,6,4,2,No,63.0
Male,19,2.6,2,6,86.0,2.0,Medium,2,3,2,7,3,3,No,56.0
Female,20,2.8,1,10,88.0,3.5,Medium,4,4,4,8,4,4,Yes,65.0
Male,17,3.9,0,18,99.0,4.0,High,5,5,5,63,5,5,Yes,98.0
Female,18,3.8,0,16,97.0,3.5,High,5,4,5,60,4,5,Yes,95.0
Other,16,3.7,0,15,98.0,4.0,High,5,5,5,65,5,4,Yes,96.0
Other,17,3.6,0,14,96.0,3.0,High,4,4,4,58,4,5,Yes,92.0
Female,19,3.9,0,17,99.0,4.0,High,5,5,5,67,5,5,Yes,99.0
Male,20,3.8,0,16,98.0,3.5,High,5,4,5,62,4,5,Yes,97.0
Other,17,3.7,0,15,97.0,4.0,High,5,5,5,64,5,4,Yes,95.0
Other,18,3.6,0,14,96.0,3.0,High,4,4,4,59,4,5,Yes,93.0
Female,16,3.9,0,18,99.0,4.0,High,5,5,5,66,5,5,Yes,98.0
Male,19,3.8,0,17,98.0,3.5,High,5,4,5,61,4,5,Yes,96.0
Other,20,3.7,0,16,97.0,4.0,High,5,5,5,63,5,4,Yes,97.0
Other,17,3.6,0,15,96.0,3.0,High,4,4,4,57,4,5,Yes,94.0
Female,18,3.9,0,18,99.0,4.0,High,5,5,5,65,5,5,Yes,99.0
Male,16,3.8,0,17,98.0,3.5,High,5,4,5,60,4,5,Yes,97.0
Other,19,3.7,0,16,97.0,4.0,High,5,5,5,62,5,4,Yes,96.0
Prefer not to say,20,3.6,0,15,96.0,3.0,High,4,4,4,58,4,5,Yes,92.0
Female,17,3.5,0,13,95.0,3.0,High,4,4,4,56,4,4,Yes,91.0
Male,18,3.4,0,12,94.0,2.5,High,4,4,4,55,4,4,Yes,89.0
Other,16,3.3,0,11,93.0,2.0,High,4,4,4,54,4,4,Yes,87.0
Other,19,3.2,0,10,92.0,2.0,High,4,4,4,53,4,4,Yes,85.0
Female,20,3.1,0,9,91.0,2.0,High,4,4,4,52,4,4,Yes,83.0
Male,17,3.0,0,8,90.0,2.0,High,4,4,4,51,4,4,Yes,81.0
Other,18,2.9,0,7,89.0,2.0,High,4,4,4,50,4,4,Yes,79.0
Other,16,2.8,0,6,88.0,2.0,High,4,4,4,49,4,4,Yes,77.0
Female,19,2.7,0,5,87.0,2.0,High,4,4,4,48,4,4,Yes,75.0
Male,20,2.6,0,4,86.0,2.0,High,4,4,4,47,4,4,Yes,73.0
Other,17,2.5,0,3,85.0,2.0,High,4,4,4,46,4,4,Yes,71.0
Other,18,2.4,0,2,84.0,2.0,High,4,4,4,45,4,4,Yes,69.0
Female,16,2.3,0,1,83.0,2.0,High,4,4,4,44,4,4,Yes,67.0
Male,19,2.2,0,0,82.0,2.0,High,4,4,4,43,4,4,Yes,65.0
Other,20,2.1,0,1,81.0,2.0,High,4,4,4,42,4,4,Yes,63.0
Prefer not to say,17,2.0,0,2,80.0,2.0,High,4,4,4,41,4,4,Yes,61.0
Female,18,1.9,0,3,79.0,2.0,High,4,4,4,40,4,4,Yes,59.0
Male,16,1.8,0,4,78.0,2.0,High,4,4,4,39,4,4,Yes,57.0
Other,19,1.7,0,5,77.0,2.0,High,4,4,4,38,4,4,Yes,55.0
Other,20,1.6,0,6,76.0,2.0,High,4,4,4,37,4,4,Yes,53.0
Female,17,1.5,0,7,75.0,2.0,High,4,4,4,36,4,4,Yes,51.0
Male,18,1.4,0,8,74.0,2.0,High,4,4,4,35,4,4,Yes,49.0
Other,16,1.3,0,9,73.0,2.0,High,4,4,4,34,4,4,Yes,47.0
Other,19,1.2,0,10,72.0,2.0,High,4,4,4,33,4,4,Yes,45.0
Female,20,1.1,0,11,71.0,2.0,High,4,4,4,32,4,4,Yes,43.0
Male,17,1.0,0,12,70.0,2.0,High,4,4,4,31,4,4,Yes,41.0
Other,18,0.9,0,13,69.0,2.0,High,4,4,4,30,4,4,Yes,39.0
Other,16,0.8,0,14,68.0,2.0,High,4,4,4,29,4,4,Yes,37.0
Female,19,0.7,0,15,67.0,2.0,High,4,4,4,28,4,4,Yes,35.0
Male,20,0.6,0,16,66.0,2.0,High,4,4,4,27,4,4,Yes,33.0
Other,17,0.5,0,17,65.0,2.0,High,4,4,4,26,4,4,Yes,31.0
Prefer not to say,18,0.4,0,18,64.0,2.0,High,4,4,4,25,4,4,Yes,29.0
Female,16,0.3,0,19,63.0,2.0,High,4,4,4,24,4,4,Yes,27.0
Male,19,0.2,0,20,62.0,2.0,High,4,4,4,23,4,4,Yes,25.0
Other,20,0.1,0,21,61.0,2.0,High,4,4,4,22,4,4,Yes,23.0
Other,17,3.5,1,13,95.0,3.0,Medium,4,4,4,56,4,4,Yes,88.0
Female,18,3.4,1,12,94.0,2.5,Medium,4,4,4,55,4,4,Yes,86.0
Male,16,3.3,1,11,93.0,2.0,Medium,4,4,4,54,4,4,Yes,84.0
Other,19,3.2,1,10,92.0,2.0,Medium,4,4,4,53,4,4,Yes,82.0
Other,20,3.1,1,9,91.0,2.0,Medium,4,4,4,52,4,4,Yes,80.0
Female,17,3.0,1,8,90.0,2.0,Medium,4,4,4,51,4,4,Yes,78.0
Male,18,2.9,1,7,89.0,2.0,Medium,4,4,4,50,4,4,Yes,76.0
Other,16,2.8,1,6,88.0,2.0,Medium,4,4,4,49,4,4,Yes,74.0
Other,19,2.7,1,5,87.0,2.0,Medium,4,4,4,48,4,4,Yes,72.0
Female,20,2.6,1,4,86.0,2.0,Medium,4,4,4,47,4,4,Yes,70.0
Male,17,2.5,1,3,85.0,2.0,Medium,4,4,4,46,4,4,Yes,68.0
Other,18,2.4,1,2,84.0,2.0,Medium,4,4,4,45,4,4,Yes,66.0
Prefer not to say,16,2.3,1,1,83.0,2.0,Medium,4,4,4,44,4,4,Yes,64.0
Female,19,2.2,1,0,82.0,2.0,Medium,4,4,4,43,4,4,Yes,62.0
Male,20,2.1,1,1,81.0,2.0,Medium,4,4,4,42,4,4,Yes,60.0
Other,17,2.0,1,2,80.0,2.0,Medium,4,4,4,41,4,4,Yes,58.0
Other,18,1.9,1,3,79.0,2.0,Medium,4,4,4,40,4,4,Yes,56.0
Female,16,1.8,1,4,78.0,2.0,Medium,4,4,4,39,4,4,Yes,54.0
Male,19,1.7,1,5,77.0,2.0,Medium,4,4,4,38,4,4,Yes,52.0
Other,20,1.6,1,6,76.0,2.0,Medium,4,4,4,37,4,4,Yes,50.0
Other,17,1.5,1,7,75.0,2.0,Medium,4,4,4,36,4,4,Yes,48.0
Female,18,1.4,1,8,74.0,2.0,Medium,4,4,4,35,4,4,Yes,46.0
Male,16,1.3,1,9,73.0,2.0,Medium,4,4,4,34,4,4,Yes,44.0
Other,19,1.2,1,10,72.0,2.0,Medium,4,4,4,33,4,4,Yes,42.0
Other,20,1.1,1,11,71.0,2.0,Medium,4,4,4,32,4,4,Yes,40.0
Female,17,1.0,1,12,70.0,2.0,Medium,4,4,4,31,4,4,Yes,38.0
Male,18,0.9,1,13,69.0,2.0,Medium,4,4,4,30,4,4,Yes,36.0
Other,16,0.8,1,14,68.0,2.0,Medium,4,4,4,29,4,4,Yes,34.0
Prefer not to say,19,0.7,1,15,67.0,2.0,Medium,4,4,4,28,4,4,Yes,32.0
Female,20,0.6,1,16,66.0,2.0,Medium,4,4,4,27,4,4,Yes,30.0
Male,17,0.5,1,17,65.0,2.0,Medium,4,4,4,26,4,4,Yes,28.0
Other,18,0.4,1,18,64.0,2.0,Medium,4,4,4,25,4,4,Yes,26.0
Other,16,0.3,1,19,63.0,2.0,Medium,4,4,4,24,4,4,Yes,24.0
Female,19,0.2,1,20,62.0,2.0,Medium,4,4,4,23,4,4,Yes,22.0
Male,20,0.1,1,21,61.0,2.0,Medium,4,4,4,22,4,4,Yes,20.0
Female,17,2.5,2,7,80.0,2.0,Medium,3,3,3,35,3,3,No,55.0
Male,18,2.7,1,8,85.0,2.5,Medium,4,3,3,38,2,4,Yes,58.0
Other,16,2.9,1,9,78.0,3.0,Medium,3,4,3,36,4,2,No,60.0
Other,19,2.6,2,6,82.0,2.0,Medium,2,3,2,37,3,3,No,53.0
Female,20,2.8,1,10,88.0,3.5,Medium,4,4,4,39,4,4,Yes,62.0
Male,17,2.5,2,7,81.0,2.0,Medium,3,3,3,35,3,3,No,56.0
Other,18,2.7,1,8,84.0,2.5,Medium,4,3,3,38,2,4,Yes,59.0
Other,16,2.9,1,9,79.0,3.0,Medium,3,4,3,36,4,2,No,61.0
Female,19,2.6,2,6,83.0,2.0,Medium,2,3,2,37,3,3,No,54.0
Male,20,2.8,1,10,87.0,3.5,Medium,4,4,4,39,4,4,Yes,63.0
Other,17,2.4,2,6,77.0,2.0,Medium,3,2,3,34,2,3,No,52.0
Other,18,2.6,1,7,83.0,2.5,Medium,4,3,2,37,3,4,Yes,57.0
Female,16,2.8,1,8,76.0,3.0,Medium,3,4,2,35,4,2,No,59.0
Male,19,2.5,2,5,81.0,2.0,Medium,2,3,2,34,2,3,No,51.0
Other,20,2.7,1,9,86.0,3.5,Medium,4,4,3,38,4,4,Yes,61.0
Prefer not to say,17,2.4,2,6,78.0,2.0,Medium,3,2,3,34,2,3,No,53.0
Female,18,2.6,1,7,82.0,2.5,Medium,4,3,2,37,3,4,Yes,56.0
Male,16,2.8,1,8,77.0,3.0,Medium,3,4,2,35,4,2,No,60.0
Other,19,2.5,2,5,80.0,2.0,Medium,2,3,2,34,2,3,No,50.0
Other,20,2.7,1,9,85.0,3.5,Medium,4,4,3,38,4,4,Yes,62.0
Female,17,2.6,2,8,82.0,2.0,Medium,3,3,3,36,3,3,No,57.0
Male,18,2.8,1,9,87.0,2.5,Medium,4,3,3,39,2,4,Yes,60.0
Other,16,3.0,1,10,80.0,3.0,Medium,3,4,3,37,4,2,No,62.0
Other,19,2.7,2,7,84.0,2.0,Medium,2,3,2,38,3,3,No,55.0
Female,20,2.9,1,11,89.0,3.5,Medium,4,4,4,40,4,4,Yes,64.0
Male,17,2.6,2,8,83.0,2.0,Medium,3,3,3,36,3,3,No,58.0
Other,18,2.8,1,9,86.0,2.5,Medium,4,3,3,39,2,4,Yes,61.0
Other,16,3.0,1,10,81.0,3.0,Medium,3,4,3,37,4,2,No,63.0
Female,19,2.7,2,7,85.0,2.0,Medium,2,3,2,38,3,3,No,56.0
Male,20,2.9,1,11,88.0,3.5,Medium,4,4,4,40,4,4,Yes,65.0
Other,17,2.3,2,5,75.0,2.0,Medium,2,2,2,33,2,2,No,50.0
Prefer not to say,18,2.5,1,6,80.0,2.5,Medium,3,3,2,36,3,3,Yes,54.0
Female,16,2.7,1,7,74.0,3.0,Medium,2,4,2,34,4,2,No,56.0
Male,19,2.4,2,4,79.0,2.0,Medium,1,3,1,33,2,2,No,49.0
Other,20,2.6,1,8,84.0,3.5,Medium,3,4,3,37,4,3,Yes,58.0
Other,17,2.3,2,5,76.0,2.0,Medium,2,2,2,33,2,2,No,51.0
Female,18,2.5,1,6,81.0,2.5,Medium,3,3,2,36,3,3,Yes,55.0
Male,16,2.7,1,7,75.0,3.0,Medium,2,4,2,34,4,2,No,57.0
Other,19,2.4,2,4,78.0,2.0,Medium,1,3,1,33,2,2,No,48.0
Other,20,2.6,1,8,83.0,3.5,Medium,3,4,3,37,4,3,Yes,59.0
Female,17,2.8,2,9,86.0,2.0,Medium,4,3,3,39,3,3,No,60.0
Male,18,3.0,1,10,91.0,2.5,Medium,5,4,4,42,4,4,Yes,65.0
Other,16,2.9,1,11,84.0,3.0,Medium,4,5,4,41,5,2,No,66.0
Other,19,2.8,2,8,89.0,2.0,Medium,3,4,3,40,4,3,No,61.0
Female,20,3.0,1,12,93.0,3.5,Medium,5,5,5,43,5,4,Yes,68.0
Male,17,2.8,2,9,87.0,2.0,Medium,4,3,3,39,3,3,No,61.0
Other,18,3.0,1,10,90.0,2.5,Medium,5,4,4,42,4,4,Yes,66.0
Other,16,2.9,1,11,85.0,3.0,Medium,4,5,4,41,5,2,No,67.0
